longitude,latitude,cluster_id
-117.312400,33.321000,5
-120.847100,37.593500,6
-120.391400,34.806900,4
-120.472700,35.881000,4
-120.658700,35.282800,4
-120.614900,34.934400,4
-121.739700,38.545200,1
-121.586900,36.641800,6
-121.586900,36.641800,6
-119.058400,36.293200,4
-119.237100,35.404300,4
-122.954400,40.744000,2
-118.877500,35.994400,4
-117.678900,33.644300,8
-118.742700,36.436000,4
-121.183700,36.895600,6
-117.291200,33.200600,5
-119.133000,35.660100,4
-120.943100,37.672200,6
-117.363400,33.194200,5
-115.630500,32.885100,5
-119.678900,36.826100,4
-121.586900,36.641800,6
-121.861600,38.691900,7
-122.094400,37.294300,3
-122.377300,39.711500,7
-121.431400,38.147100,1
-119.203000,35.210900,4
-119.421500,35.630800,4
-122.253900,38.094600,9
-121.759400,39.242700,7
-121.002800,36.178600,6
-120.947500,37.732700,6
-121.431400,38.147100,1
-122.278000,40.662000,2
-119.811400,36.130700,4
-120.520600,37.129600,6
-121.145000,38.664500,1
-119.237100,35.404300,4
-119.828500,36.842100,4
-121.126300,39.110800,1
-117.323000,33.970000,8
-121.075500,38.682700,1
-121.496100,41.050900,2
-117.932400,34.497800,8
-122.073100,39.407400,7
-121.700900,39.060800,7
-119.403500,36.822200,4
-120.349000,38.562700,1
-119.194500,34.147500,8
-121.033300,37.815600,6
-117.669600,34.006800,8
-121.459700,37.653300,3
-118.870000,35.345200,4
-121.033300,37.815600,6
-119.211400,36.360700,4
-118.978300,34.198600,8
-120.504700,35.039600,4
-121.615900,39.140800,7
-121.700900,39.060800,7
-121.243500,37.739600,6
-120.646000,37.293100,6
-117.897800,33.879600,8
-119.183100,34.209100,8
-121.323400,38.931500,1
-120.656500,37.688100,6
-120.748900,37.365200,6
-122.278000,40.662000,2
-119.381300,36.294700,4
-118.310800,34.076100,8
-120.157600,36.912000,6
-121.620100,36.729200,6
-119.655500,36.621000,4
-119.041100,34.299300,8
-120.266700,37.087600,6
-121.586900,36.641800,6
-119.503000,36.487700,4
-121.649800,36.660300,6
-122.753500,38.502800,9
NULL,NULL,1
-119.119800,35.389500,4
-121.778400,36.936500,3
-119.292500,34.278500,8
-121.845700,39.606100,7
-120.434800,34.953200,4
-118.007200,33.900800,8
-121.108800,37.611700,6
-120.179400,36.694400,4
-120.266700,37.087600,6
-121.957200,41.274700,2
-121.531300,38.491600,1
-117.158500,33.187100,5
-121.816000,38.563000,1
-121.121900,37.757300,6
-119.802000,36.801000,4
-122.377300,39.711500,7
-121.660300,38.551500,1
-119.403500,36.822200,4
-120.391400,34.806900,4
-121.211500,37.280900,6
-120.157600,36.912000,6
-119.082500,36.219500,4
-121.183700,36.895600,6
-118.985200,36.391700,4
-117.296400,33.394300,5
-122.411100,37.473000,3
-121.925400,37.255400,3
-117.974100,34.153500,8
-118.978300,34.198600,8
-117.608300,33.622900,8
-121.006300,36.468800,6
-122.266400,39.544800,7
-121.495900,38.581700,1
-118.477200,34.239100,8
-120.365200,35.156000,4
-122.073100,39.407400,7
-121.608800,36.675700,6
-117.903200,33.979800,8
-119.210200,36.579700,4
-121.764100,38.841800,7
-117.576300,34.099400,8
-118.881400,34.213400,8
-118.818300,35.114500,4
-119.119800,35.389500,4
-121.129000,37.960700,1
-119.381300,36.294700,4
-121.861600,38.691900,7
-121.572400,37.020700,6
-122.016500,39.030700,7
-121.605100,39.032400,7
-117.013700,32.678600,5
-119.389400,36.996300,4
-120.659900,35.156400,4
-120.843500,37.965600,1
-122.266400,39.544800,7
-119.380500,36.661900,4
-121.945800,36.587800,3
-122.016500,39.030700,7
-118.939600,35.542100,4
-120.266700,37.087600,6
-119.058400,36.293200,4
-119.381000,36.406600,4
-119.421500,35.630800,4
-120.900800,39.220200,1
-119.220200,34.287500,8
-119.760000,36.905100,4
-121.129000,37.960700,1
-120.744400,35.650600,4
-121.345300,36.386300,6
-119.211400,36.360700,4
-117.613900,33.831000,8
-120.958000,37.196500,6
-119.771600,36.747500,4
-121.183700,36.895600,6
-119.758900,36.823100,4
-123.244100,39.131000,10
-121.810500,39.711100,7
-120.893000,37.674100,6
-121.586900,36.641800,6
-118.670000,36.169000,4
-119.632100,36.306100,4
-119.082500,36.219500,4
-120.956900,38.191300,1
-118.249500,34.193300,8
-119.380500,36.661900,4
-117.792200,34.063500,8
-119.632100,36.306100,4
-122.810600,38.543900,9
-120.389700,37.983900,1
-121.334900,38.490800,1
-122.016500,39.030700,7
-119.655500,36.621000,4
-119.082500,36.219500,4
-120.677600,37.553800,6
-119.034200,36.537800,4
-119.203000,35.210900,4
-119.503000,36.487700,4
-121.043700,37.721900,6
-120.296700,36.668500,6
-121.556500,39.057600,7
-117.007200,33.090200,5
-119.363000,36.172800,4
-121.271600,38.130400,1
-121.121900,37.757300,6
-119.064300,35.348400,4
-120.558000,36.847500,6
-121.108800,37.611700,6
-121.586900,36.641800,6
-121.029700,38.067500,1
-119.718500,36.605700,4
-121.145000,38.664500,1
-120.504700,35.039600,4
-117.203700,32.768800,5
-120.499400,34.955600,4
-121.324200,38.555800,1
-119.828500,36.842100,4
-121.121900,37.757300,6
-117.244000,33.095700,5
-119.291100,36.330300,4
-119.058400,36.293200,4
-121.086100,40.269200,2
-119.521300,36.618300,4
-122.279500,38.529700,9
-118.939600,35.542100,4
-119.203000,35.210900,4
-121.029700,38.067500,1
-118.670000,36.169000,4
-117.165200,32.807000,5
-121.682400,38.684800,1
-121.002800,36.178600,6
-117.269000,33.542800,5
-122.061200,37.082300,3
-122.865700,38.630100,9
-119.381000,36.406600,4
-121.759400,39.242700,7
-121.724000,36.942800,3
-117.197800,32.818900,5
-117.296400,33.394300,5
-118.049500,34.125100,8
-121.623500,36.876000,6
-122.270800,39.099900,7
-119.381300,36.294700,4
-121.586900,36.641800,6
-117.932400,34.497800,8
-122.279500,38.529700,9
-122.161700,39.320000,7
-120.893000,37.674100,6
-121.431400,38.147100,1
-118.877500,35.994400,4
-122.753500,38.502800,9
-121.198900,38.194000,1
-115.462400,33.023100,5
-119.802000,36.801000,4
-117.205300,33.286900,5
-117.323000,33.970000,8
-122.279500,38.529700,9
-122.001700,37.990300,3
-119.381300,36.294700,4
-121.439400,38.432700,1
-121.258700,38.743900,1
-117.179900,33.122600,5
-122.270800,39.099900,7
-121.325200,37.974400,1
-121.654500,36.677800,6
-121.605100,39.032400,7
-120.365200,35.156000,4
-119.064300,35.348400,4
-116.278700,33.666300,5
-119.176300,34.197500,8
-119.473800,37.278800,4
-121.919600,38.350500,9
-117.179900,33.122600,5
-119.082500,36.219500,4
-119.421500,35.630800,4
-118.093500,34.087400,8
-119.237100,35.404300,4
-119.828500,36.842100,4
-122.065300,39.256600,7
-119.673300,36.754100,4
-120.760900,37.777100,6
-118.288300,34.021800,8
-121.784900,39.054400,7
-121.400700,36.852800,6
-120.179400,36.694400,4
-119.247700,34.521000,8
-121.605100,39.032400,7
-121.869700,39.864200,7
-122.279500,38.529700,9
-121.324700,38.000300,1
-121.700900,39.060800,7
-122.030500,37.353500,3
-119.772600,34.569600,4
-120.748900,37.365200,6
-119.828500,36.842100,4
-121.033300,37.815600,6
-120.744400,35.650600,4
-117.008300,33.541000,5
-119.503000,36.487700,4
-120.043100,37.022700,6
-118.859900,34.304500,8
-121.033300,37.815600,6
-119.673300,36.754100,4
-121.002800,36.178600,6
-121.002800,36.178600,6
-120.860700,37.477900,6
-120.760100,35.269200,4
-121.243500,37.739600,6
-120.157600,36.912000,6
-117.814800,33.744000,8
-121.029700,38.067500,1
-119.837200,36.290400,4
-120.646000,37.293100,6
-120.177400,36.607100,4
-120.488800,37.245300,6
-122.409900,38.552100,9
-117.760800,34.039000,8
-120.830400,38.163800,1
-122.560700,37.974800,9
-119.211400,36.360700,4
-119.771600,36.747500,4
-121.414900,36.594700,6
-119.503000,36.487700,4
-118.060400,34.483600,8
-120.718100,35.530000,4
-121.224400,38.273400,1
-122.674200,41.754000,2
-119.036800,34.216700,8
-117.885400,33.927000,8
-119.655500,36.621000,4
-119.163000,34.279300,8
-117.291200,33.200600,5
-119.632100,36.306100,4
-121.548800,38.233600,1
-122.444100,38.680800,9
-119.119800,35.389500,4
-122.401200,38.436900,9
-119.313800,35.869800,4
-119.521300,36.618300,4
-119.211400,36.360700,4
-121.211500,37.280900,6
-119.058400,36.293200,4
-121.764100,38.841800,7
-119.761200,36.861400,4
-117.395500,33.953300,8
-121.211500,37.280900,6
-122.874200,38.401700,9
-121.724000,36.942800,3
-120.830400,38.163800,1
-122.441200,38.585100,9
-122.377300,39.711500,7
-120.614900,34.934400,4
-123.244100,39.131000,10
-119.381000,36.406600,4
-122.154800,37.975100,3
-119.771600,36.747500,4
-119.545900,36.043500,4
-121.906800,37.342200,3
-119.300300,36.327900,4
-121.861600,38.691900,7
-121.167400,38.815300,1
-122.377300,39.711500,7
-122.753500,38.502800,9
-117.249800,33.054500,5
-119.828500,36.842100,4
-119.888900,36.804400,4
-120.606700,36.614200,6
-119.237100,35.404300,4
-117.459900,34.146100,8
-120.718100,35.530000,4
-120.914700,35.482700,4
-121.869700,39.864200,7
-117.957300,33.847800,8
-119.381000,36.406600,4
-120.623500,37.057600,6
-119.034200,36.537800,4
-121.700900,39.060800,7
-122.261800,37.900100,3
-122.421600,38.458600,9
-120.380200,37.375400,6
-121.620100,36.729200,6
-119.503000,36.487700,4
-118.314800,33.747000,8
-121.810500,39.711100,7
-119.760000,36.905100,4
-121.121900,37.757300,6
-119.106000,34.381500,8
-121.198900,38.194000,1
-119.220200,34.287500,8
-121.223500,38.037500,1
-120.365200,35.156000,4
-119.023600,35.387900,4
-119.870100,36.976800,4
-121.724000,36.942800,3
-120.975900,36.985900,6
-121.836500,39.728900,7
-121.649800,36.660300,6
-119.295500,34.402500,8
-122.065300,39.256600,7
-121.654500,36.677800,6
-119.828500,36.842100,4
-122.266400,39.544800,7
-119.761200,36.861400,4
-121.572400,37.020700,6
-119.760000,36.905100,4
-121.500000,38.951200,7
-119.760000,36.905100,4
-120.043100,37.022700,6
-121.572400,37.020700,6
-119.058400,36.293200,4
-122.699400,38.343400,9
-119.380500,36.661900,4
-119.017600,35.373600,4
-119.394900,36.523800,4
-121.810500,39.711100,7
-120.622400,35.120900,4
-120.423700,36.175000,4
-120.760900,37.777100,6
-119.655500,36.621000,4
-121.075500,38.682700,1
-122.557200,38.878300,9
-119.632100,36.306100,4
-121.660300,38.551500,1
-118.865600,35.425500,4
-122.791500,38.943100,9
-121.431400,38.147100,1
-120.157600,36.912000,6
-121.400700,36.852800,6
-119.183100,34.209100,8
-120.062500,34.511700,4
-119.292500,34.278500,8
-119.076400,34.232200,8
-120.943100,37.672200,6
-117.291200,33.200600,5
-121.531300,38.491600,1
-119.203000,35.210900,4
-121.572400,37.020700,6
-121.660300,38.551500,1
-121.431400,38.147100,1
-118.818300,35.114500,4
-119.406500,38.327400,1
-120.994300,35.584700,4
-120.157600,36.912000,6
-119.211400,36.360700,4
-119.632100,36.306100,4
-121.029700,38.067500,1
-122.284500,38.297500,9
-119.772600,34.569600,4
-118.670000,36.169000,4
-119.022500,35.332300,4
-121.747200,39.495900,7
-119.082500,36.219500,4
-115.462400,33.023100,5
-120.157600,36.912000,6
-122.516900,40.338200,2
-119.888900,36.804400,4
-121.121900,37.757300,6
-121.345300,36.386300,6
-120.043100,37.022700,6
-117.933000,34.028800,8
-122.347400,41.359000,2
-121.149900,38.125400,1
-117.207600,33.210900,5
-121.431400,38.147100,1
-119.291100,36.330300,4
-121.043700,37.721900,6
-114.626300,33.584300,5
-120.964100,37.556600,6
-120.645100,35.666400,4
-121.586900,36.641800,6
-119.503000,36.487700,4
-121.620100,36.729200,6
-119.058000,35.957000,4
-117.247500,33.163100,5
-122.462100,38.245500,9
-121.018900,39.904600,7
-121.108800,37.611700,6
-121.075500,38.682700,1
-115.462400,33.023100,5
-120.860700,37.477900,6
-119.577600,36.928800,4
-119.421500,35.630800,4
-119.394900,36.523800,4
-119.237100,35.404300,4
-120.843800,37.527400,6
-121.269200,38.604800,1
-119.381300,36.294700,4
-120.499400,34.955600,4
-120.984900,37.634900,6
-119.811400,36.130700,4
-121.500000,38.951200,7
-117.218200,32.971800,5
-117.947700,33.710100,8
-122.270800,39.099900,7
-121.982700,37.567000,3
-120.623500,37.057600,6
-122.204800,37.505200,3
-121.816000,38.563000,1
-119.064300,35.348400,4
-117.323000,33.970000,8
-119.119800,35.389500,4
-119.133000,35.660100,4
-120.958000,37.196500,6
-120.372900,34.607300,4
-120.671400,38.749500,1
-117.752100,34.147800,8
-117.734600,33.685200,8
-119.632100,36.306100,4
-121.345300,36.386300,6
-119.655500,36.621000,4
-120.943100,37.672200,6
-117.158500,33.187100,5
-119.837200,36.290400,4
-121.564200,38.852100,1
-121.649800,36.660300,6
-117.647700,33.953900,8
-119.041100,34.299300,8
-119.394900,36.523800,4
-121.121900,37.757300,6
-121.700900,39.060800,7
-122.328400,38.251900,9
-119.082500,36.219500,4
-120.845900,37.494800,6
-122.073500,37.918000,3
-121.149900,38.125400,1
-119.678900,36.826100,4
-119.119800,35.389500,4
-120.623500,37.057600,6
-120.646000,37.293100,6
-122.704100,38.325600,9
-119.211400,36.360700,4
-121.647600,36.624600,6
-122.266400,39.544800,7
-119.769900,34.437900,4
-122.253900,38.094600,9
-121.869700,39.864200,7
-119.064300,35.348400,4
-122.263500,37.834800,3
-120.504700,35.039600,4
-119.644700,36.327500,4
-121.108800,37.611700,6
-121.435800,38.570900,1
-120.718100,35.530000,4
-120.843800,37.527400,6
-119.058000,35.957000,4
-120.380200,37.375400,6
-120.501700,35.480900,4
-121.724000,36.942800,3
-123.358400,39.488000,10
-121.742000,36.780100,3
-119.119800,35.389500,4
-121.810500,39.711100,7
-122.317400,40.528600,2
-120.504700,35.039600,4
-121.149900,38.125400,1
-121.002800,36.178600,6
-122.065300,39.256600,7
-117.197800,32.818900,5
-121.650500,36.769100,6
-116.837100,33.917800,5
-119.828500,36.842100,4
-119.588600,36.652400,4
-119.761200,36.861400,4
-119.632100,36.306100,4
-121.861600,38.691900,7
-115.602300,32.770900,5
-121.817400,38.395500,1
-118.818300,35.114500,4
-120.129900,36.389600,4
-121.654500,36.677800,6
-119.394900,36.523800,4
-116.981200,33.258200,5
-119.632100,36.306100,4
-115.630500,32.885100,5
-119.381000,36.406600,4
-117.008300,33.541000,5
-115.462400,33.023100,5
-121.014800,37.667700,6
-120.988200,38.883300,1
-119.082500,36.219500,4
-120.179400,36.694400,4
-119.761200,36.861400,4
-121.997800,37.813600,3
-118.109300,33.850500,8
-122.330500,37.197100,3
-121.250100,37.509300,6
-121.620100,36.729200,6
-120.157600,36.912000,6
-122.753500,38.502800,9
-121.312900,38.169100,1
-118.089400,34.162000,8
-115.462400,33.023100,5
-119.380500,36.661900,4
-118.670000,36.169000,4
-118.819300,34.196300,8
-117.070800,32.756700,5
-120.365200,35.156000,4
-121.586900,36.641800,6
-121.198900,38.194000,1
-117.562800,33.926400,8
-119.516700,34.413200,8
-120.391400,34.806900,4
-117.759000,33.709000,8
-119.380500,36.661900,4
-118.107500,34.007900,8
-119.058400,36.293200,4
-119.381300,36.294700,4
-120.179400,36.694400,4
-119.888900,36.804400,4
-119.403500,36.822200,4
-121.921700,36.554700,3
-117.259800,33.621700,5
-121.323400,38.931500,1
-121.623500,36.876000,6
-122.865700,38.630100,9
-121.129000,37.960700,1
-121.724000,36.942800,3
-119.632100,36.306100,4
-119.036800,34.216700,8
-121.374400,36.235500,6
-121.006300,36.468800,6
-119.237100,35.404300,4
-119.632100,36.306100,4
-119.828500,36.842100,4
-119.017600,35.373600,4
-120.947500,37.732700,6
-121.525600,38.670700,1
-121.121900,37.757300,6
-119.211400,36.360700,4
-120.893000,37.674100,6
-121.324200,38.555800,1
-121.459700,37.653300,3
-119.545900,36.043500,4
-121.235200,38.796000,1
-119.904800,36.641300,4
-120.847100,37.593500,6
-119.888900,36.804400,4
-120.622400,35.120900,4
-119.064300,35.348400,4
-119.380500,36.661900,4
-120.760900,37.777100,6
-119.870100,36.976800,4
-120.372900,34.607300,4
-119.363000,36.172800,4
-115.350200,32.789400,5
-121.033300,37.815600,6
-121.620100,36.729200,6
-118.917500,34.399400,8
-120.829900,36.084300,6
-116.229200,33.703400,5
-119.237100,35.404300,4
-119.703500,34.423300,4
-121.108800,37.611700,6
-115.602300,32.770900,5
-117.865900,33.599400,8
-121.747200,39.495900,7
-116.234100,33.748200,5
-121.649800,36.660300,6
-119.503000,36.487700,4
-119.046700,35.156400,4
-117.356100,33.285800,5
-117.903600,34.719900,8
-119.394900,36.523800,4
-121.682400,38.684800,1
NULL,NULL,1
-120.179400,36.694400,4
-120.760900,37.777100,6
-121.735100,37.899800,3
-121.649800,36.660300,6
-119.041100,34.299300,8
-122.462100,38.245500,9
-119.632100,36.306100,4
-121.735100,37.899800,3
-118.507300,34.424200,8
-121.650500,36.769100,6
-121.627600,36.392600,6
-121.279700,38.763400,1
-118.939600,35.542100,4
-119.163000,34.279300,8
-117.667000,33.709400,8
-117.535900,33.876700,8
-118.054300,33.722300,8
-122.061200,37.082300,3
-119.203000,35.210900,4
-121.572400,37.020700,6
-119.503000,36.487700,4
-119.203000,35.210900,4
-121.700900,39.060800,7
-121.620100,36.729200,6
-117.814800,33.744000,8
-120.760100,35.269200,4
-119.381000,36.406600,4
-117.647700,33.953900,8
-121.108800,37.611700,6
-114.626300,33.584300,5
-117.296400,33.394300,5
-115.630500,32.885100,5
NULL,NULL,1
-119.183100,34.209100,8
-119.800900,34.454500,4
-121.623500,36.876000,6
-119.381300,36.294700,4
-118.877500,35.994400,4
-117.158500,33.187100,5
-115.602300,32.770900,5
-120.179400,36.694400,4
-121.108800,37.611700,6
-122.484300,37.744300,3
-122.874200,38.401700,9
-119.632100,36.306100,4
-117.233600,32.790700,5
-119.718500,36.605700,4
-122.883300,38.747300,9
-119.265800,36.635500,4
-121.029700,38.067500,1
-119.828500,36.842100,4
-121.183700,36.895600,6
-121.324700,38.000300,1
-121.861600,38.691900,7
-121.586900,36.641800,6
-120.760900,37.777100,6
-122.065300,39.256600,7
-123.162900,39.131000,10
-121.682400,38.684800,1
-122.791500,38.943100,9
-119.403500,36.822200,4
-119.673300,36.754100,4
-119.036800,34.216700,8
-119.106000,34.381500,8
-119.119800,35.389500,4
-119.363000,36.172800,4
-120.391400,34.806900,4
-122.462100,38.245500,9
-121.682400,38.684800,1
-121.121900,37.757300,6
-120.558000,36.847500,6
-119.058400,36.293200,4
-121.586900,36.641800,6
-117.323000,33.970000,8
-119.203000,35.210900,4
-120.391400,34.806900,4
-118.479200,35.148300,8
-117.678900,33.644300,8
-119.211400,36.360700,4
-122.401200,38.436900,9
-119.211400,36.360700,4
-119.828500,36.842100,4
-121.845700,39.606100,7
-119.058400,36.293200,4
-120.062500,34.511700,4
-119.380500,36.661900,4
-116.234100,33.748200,5
-117.259800,33.621700,5
-121.250100,37.509300,6
-116.229200,33.703400,5
-119.211400,36.360700,4
-119.363000,36.172800,4
-119.220200,34.287500,8
-119.106000,34.381500,8
-119.828500,36.842100,4
-118.679600,35.728700,4
-122.377300,39.711500,7
-121.682400,38.684800,1
-119.828500,36.842100,4
-118.978300,34.198600,8
-119.678900,36.826100,4
-121.845700,39.606100,7
-121.742000,36.780100,3
-117.172500,34.068300,5
-121.724000,36.942800,3
-121.869700,39.864200,7
-122.161000,37.715900,3
-119.017600,35.373600,4
-122.781400,38.453400,9
-123.244100,39.131000,10
-121.398900,37.675700,3
-121.831600,39.208600,7
-122.016500,39.030700,7
-122.415200,40.152100,2
-122.810600,38.543900,9
-118.553200,34.452400,8
-121.299300,38.443000,1
-121.089600,37.716700,6
-119.828500,36.842100,4
-120.365200,35.156000,4
-120.975900,36.985900,6
-119.952400,36.787900,4
NULL,NULL,1
-121.700900,39.060800,7
-120.504700,35.039600,4
-117.731100,33.607100,8
-120.744400,35.650600,4
-121.700900,39.060800,7
-121.810500,39.711100,7
-120.973200,38.616400,1
-120.206500,37.283700,6
-121.421700,36.544900,6
-119.363000,36.172800,4
-117.008300,33.541000,5
-122.328400,38.251900,9
-121.894100,39.051000,7
-119.828500,36.842100,4
-122.606700,38.458800,9
-121.439400,38.432700,1
-121.861600,38.691900,7
-119.952400,36.787900,4
-122.262300,39.937900,7
-118.387500,33.830800,8
-121.755800,36.910500,3
-121.002800,36.178600,6
-119.211400,36.360700,4
-121.605100,39.032400,7
-122.753500,38.502800,9
-119.119800,35.389500,4
-119.381300,36.294700,4
-117.909400,33.748800,8
-120.372900,34.607300,4
-121.523100,38.642100,1
-116.327900,33.766400,5
-119.363000,36.172800,4
-122.810600,38.543900,9
-121.345300,36.386300,6
-119.577600,36.928800,4
