longitude,latitude,cluster_id
-120.680300,35.457600,20
-118.045400,34.079900,16
-121.747200,39.495900,18
-121.279700,38.763400,17
-121.757800,39.413500,18
-117.529600,33.392900,13
-122.279500,38.529700,9
-119.837200,36.290400,4
-116.229200,33.703400,5
-119.034200,36.537800,4
-122.377300,39.711500,18
-118.859900,34.304500,8
-121.002800,36.178600,6
-118.075800,33.907300,16
-121.439400,38.432700,17
-122.252900,38.138600,9
-120.092100,35.931700,4
-118.441200,33.945600,8
-119.203000,35.210900,14
-122.606700,38.458800,9
-116.162500,33.695000,5
-122.493800,38.298700,9
-120.860700,37.477900,11
-119.817400,36.757400,4
-118.021200,33.676700,16
-118.021200,33.676700,16
-121.742000,36.780100,6
-119.761200,36.768600,4
-121.345300,36.386300,6
-121.620100,36.729200,6
-120.860700,37.477900,11
-121.323400,38.931500,1
-121.608800,36.675700,6
-117.819200,33.813600,16
-121.439400,38.432700,17
-121.276200,38.817900,17
-119.761200,36.768600,4
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
NULL,NULL,1
